sender,recipient,tokenAIn,exactOutput,amountIn,amountOut,activeTick,event,logIndex,transactionIndex,transactionHash,address,blockHash,blockNumber
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0x5cD53e829c4d8c9389e266794bFa71e108b246b7,True,False,50000000000000003,49437445741018009,11,Swap,106,53,0xbba1f8d050ceaf2f6fff2510c137b8c3a80e84a1ba48c3534a38cddde63655a2,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x59a508896f26c4ff13a0316a6630e96cae5ffb90ab327a12b098a5265064fb82,18275881
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0x5cD53e829c4d8c9389e266794bFa71e108b246b7,True,False,10000000000000000,9887489040721550,11,Swap,127,75,0x1aba86f745aa27585b2d4e1ca1bb52ffdacd6e6d183dff8235a38d158258f0df,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xa974dd65d3bfa7d007f29461311335e97ee47e6a084288b4f0de56dcd95cf585,18275951
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,93211128162765631,94234082722552755,11,Swap,67,7,0x21910e53a40a9431c689bc2be424266c32a6e1b47b0f4f0ae57abfa5e704ae26,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x1956f70f7cbf847bc6d6b7e3892445c9f75b427f95fd5728b8bd79522ff0c049,18275956
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,52479498446736576,53055438372982614,11,Swap,113,90,0xc872fbb7afaf182f36c9e718b0e6bbc97af3a751968a021ad14a65ac9ed43869,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x68a26f5b6865a9050bd7a25bef6e3ee9a60b5d95c9fd78d6bfc60c71585507b7,18276101
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,1000999999999999927,1011985349288301629,11,Swap,293,116,0xf6041b5e8c50575321cd9321f9f928a5e253b6f7db70432dba53d5b761a2e29d,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xd3c622197f3a82a1ffce80f813101b5109d1d62dc4ebfe8ebf0c97e5c4be477c,18276133
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0x54079F704D7123b8377236808E5A16841c2B0300,True,False,2000000000000000000,1977497918833926883,11,Swap,198,109,0x9efb46f86c12f531ba35f582f2bbaeff9ad80ae9ab75da0ecc05aaabbf3a4de8,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x600b5ea47f017c00105039e6492302a22fae9a8f40febdbbc930e8475ceb2800,18276185
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,10649275092667497,10766150035685332,11,Swap,245,106,0x3007f686721c984a1c10ebd98155c25d4464a71a47da2d1459309dd00ed6b751,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x831e2cc195ef857945362b2ffdf31004a4b95d4d01f446bf34ca0b1c3fa51028,18276506
0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,True,False,40000000000000000,39549943914824869,11,Swap,115,53,0x661993ff63f3e16bdc8df5a8c36ec2d0f69469761c3cf4a2f7b63ee8d3f1cf27,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x7b9e81ed5917c55a1db05790660417b73eee8429a0bdbc9b04fa8ecdb9ff0d9b,18277115
0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,True,False,7000000000000000,6921240126164516,11,Swap,32,10,0xc364b47046279332c33045e1bb9d36abadc289a3d3f705a2ee48f0f91db2c39f,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x031ccc4fc7ef7e1e26634b1e17afc587ac5f400a6f6aa1dc83c79b2edfa3e5b2,18277122
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,12644980681217720,12783758496681594,11,Swap,198,95,0xfcb78633ba662878170a910e970c02bbd1ed5ba0676e970d8f07580a9a189fbd,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x5e24ed45ec175c9eed11f56e590e397d9315b11f24ec264dbd421acedae4c639,18277385
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,1000002340277605549,1010977111353246913,11,Swap,135,51,0x0fbe8c339018033f004c38310d6c31e95af6736373dc94407769944983fcfba9,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xf6b0e4a5b36ec3e63003b4c40ce036565901e717e8b0a514699c4917713315af,18278543
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,10962940271602226402,11083231427301463816,11,Swap,114,34,0xbc415f9e3d53a5b81c8acad13217afc7c7b6fe419d1d045adb6173091dc2a17f,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x1453ac9a54f8dd3ccc9e5ba7fa1d40ca98faa49b72c5666b9b70ef5f5268e25d,18279390
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,False,False,2500000000000000000,2527425074104326766,11,Swap,791,152,0xa0b6ba432f60c942c24720652727b45d5f9350a6f802b13e379b5d00cd909901,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x34bf634b0e10327a6fa233095f7921a6997f832e4a59d9cb0c7974bf2e8f1128,18279443
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,False,False,1500000000000000000,1516453931582538421,11,Swap,834,188,0xd99074a6d838e9b4fdb5521b82e77a5df3af3c9495ea8fee49cf841ea5079360,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x85b9fafb1babab95905a9e0720db7e930b2d5ecc18c212d95300e4a9ebfb0ba4,18279633
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,750000000000000000,741565686920666414,11,Swap,139,62,0x74e919a141b8c82dc23e87c46cf26cf5327b514274815d9cdf962618926f42d6,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x6c15cb81c794807b4636355248a81919432c35b8e280624246130905e28a81db,18279801
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,750000000000000000,741565485065400543,11,Swap,367,90,0x97f53968a206a2e3f505be7487539660e779c2b027fac5a59654939fa95d7708,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x770873621fa89419beb6ebd00450001fc05a8ce8e740968670756e7a50c799b0,18279813
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,False,False,942664186770091050,953004633190322081,11,Swap,298,146,0x9ba15a0dad28562093fd5a5c99bea506e518c3c7c16cd57befdada87ac34c865,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x9227c7318c7d890365f10bd10192a6099dd52d1c0644b132a13dffb48d427f97,18279877
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,8376377427600327394,8468246658610912385,11,Swap,235,100,0x408e9930b15cf6750398f99433d10d1e18b235aa29131903d7c4edabe32db5c8,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xb3a5f7efee7ef1e7bed6d56f8669a530a0c1d9932ec74d22ac0711c56f54cf30,18280020
0xad3b67BCA8935Cb510C8D18bD45F0b94F54A968f,0x0eB1C92f9f5EC9D817968AfDdB4B46c564cdeDBe,False,True,969215105647260710,979843444010117491,11,Swap,126,17,0xe6dbaaa6260c726703a6f41e8a9974712ca008634454e10af43631233b6b3008,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x0c007114081510fb74e66b973820ebffe90024ee93cbecaa8b15021846e0ddd9,18280203
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,87435377078951841,88394169568129482,11,Swap,121,25,0x9fb945cde33a5d3cd19a8ae4030167902c895e8298e8fbec33f9665fddf47a3f,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x8e9881ae6ad15602e2d59c56d4afd2de4ab98ea6d3d65ee57b6b398ceff41fa1,18280390
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,9992394099734396,9880055688902882,11,Swap,71,24,0x58500bca330e613bbb5ce82f3afa35f5a665a849531770e88a42b7d8b7ab54a1,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x872f096201d65118e69a936b879cd00e3ddec98b67cbd2dad4900d927d28386d,18280607
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,3024849567595418013,3058017507658383210,11,Swap,192,80,0x25c7391223f31e4e3f233ab52e1655983abed30cdff4ce59d6cdc07f3a7ff7d1,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x789e92a2562d75fd3dcf64285d4230e91c21894c9a9be403cd71960a1c857c14,18280613
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,233357442017984583,235916101182671153,11,Swap,427,350,0x60d458cef1c3677a3d3d957d8103b3552564a4ac1d3305e346c5faea8fc749aa,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x9e2b916262883f4ba5a0d66f3637489a35a46a010816b90f9902bf0e003f5075,18280742
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,False,False,4863661834846625920,4916985095757598901,11,Swap,102,15,0x1118ff20dc947ffa602f387428260b35491c5f10fb1a30826e9fe047c3f5d34e,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xd064da730ec997b787cde874e0f6bd860f17856140493a613e2f1997051eb2de,18281062
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,False,False,5008352031811216812,5063252446461003043,11,Swap,84,33,0xaa77cab4c59a14e7d2ec880d7274a9f6e2340c9adc5fcbc4d300ba77b55c236e,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x3369210889a4057f1b440d950e9ca70540b9aaed4ce602369a9e9a86b845fe36,18281068
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,159767991874753131,161519179043891283,11,Swap,340,104,0xf16738c37ad5d54ac9e4179fd1d92a08679d15d8f551d0e45513447eaf50d7bd,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xa87623e6214b708bc36f9d5abfe8f70bf91a8b4d7ce6fe2b5392ca333aa9fe9a,18281351
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,186109442989882714,188149341950918481,11,Swap,269,82,0x70d688108d6fc58aba0ad08119ff50c239bda25f253cbb95dad767fa2012078c,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x4e61a70d1a735113ee1b2eea4f74b713302a312c10c587aa9fd5d150e99bb9f4,18281710
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,2795860667561203423,2826503849014587673,11,Swap,230,63,0xb0c977281d3f97f6ea7ffe949c4542efa27b771d9c748e70d3d1d9261907166e,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xa309f04a20f2a8783518126963972ebb2a36e4d548ed03a37c3969976473ea14,18282129
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,58203410263981046,58841300242774139,11,Swap,388,84,0x47704c4f5dfab3845eb8dfec825b90f815421dd20a212f780b3b05d55b07b1d2,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xf0236b8cc312e9ea0d606231591732c45333af31c55bf77baeb1d7150dbfa0f9,18282498
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,2000000000000000000,1977526345985709766,11,Swap,263,100,0x9bfc0b4090ca637717fb639c378471b13b9154bcc537343f433d458076c11e12,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xe19cf74fda48f9f359c0af6494ab0ba340781ba3dbd48f7f50007a2278103b48,18282753
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,True,False,15000000000000000000,14831401832779180047,11,Swap,72,42,0x272aca3a84c3b1b25b25ce37c38b62408f3d3f751253835075a960f064e43a33,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x14b70b43c809a74437bda413794ea186537469681a7897fc86d70c0ed88c65f9,18282755
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,True,False,17250000000000000000,17056012260460123552,11,Swap,155,94,0x27d583cd88bba20997b08ff81b7befb4f9edc76346d13f95d624d0a0f525facd,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xca5b79fd7744fa225e453d83435940cb72a299c4515f02ef15c998d481646e50,18282842
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,9222921991988866,9324117966579047,11,Swap,594,105,0x549a9d6db63ea7db7561f4cc42629cc986f6aa0c27af7643b66ccd5a766aff3a,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x9717b87c4d767ae4142851520ec14fc5859cbdba65e7ad0113cdcaa2d56e541e,18282849
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,148237460583071737,149863951013045370,11,Swap,215,91,0x977e8082e14df8e1a01506b051328028ebaaafb8c80d079ff7d4d02b4707d029,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x0f14e94019b4331b8b2b07c834edb1dc991654edec0bd4f1a17dea8b23d545a7,18282993
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,10934039761573018081,11053987705833932062,11,Swap,132,47,0x7169cc8599e7c4a6ad61bad03f59c0fa57680556e8d1f383b2485b54e5f54901,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x351bc8d76b0ef4302545763ca3c1aac4dc7747d17f294bad49a57caf3556c0ce,18283013
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,499445912166696372,504923844198036159,11,Swap,191,120,0x1d396dc586a93f62ad74f20576a3b4d4ec635865fb0ee15f66e46367400fbb74,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x390fdd78c9d270224ae831d0d348fc4ff3d0b7c14db5a4d05152891539a2f55c,18283033
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,25992357286666124,26277439409870969,11,Swap,135,89,0x9f829bb19cef5f91dc23b97aa2ad1d129d400c5ce22f303ad9eaf227df6ba302,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x3df3646a83064b28909e3ee32152fa04ab5c572449466e42ebdcea6fbdd603c0,18283216
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,2350874591659228513,2376657762049695033,11,Swap,150,84,0xf6e0f9569b5516370199c47aa7c10b5002bfc15d507c29d15d7e623690234f10,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xb4ff213a6b4ba81433df62262c97a282013358683b834076e1e5d2617f0b40d8,18283381
0xa06CF5995bF01eCE7789976C7aCcC24701a7Cd02,0x9008D19f58AAbD9eD0D60971565AA8510560ab41,False,False,107162946850418867,108338205474025868,11,Swap,131,52,0xc3de3dc1805b2f90f3bf693a9a3b86958069b01960b54f845a9d8c04fe94ceb8,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x06467dbe03cc8bb6e530c6fdaab41c5a9df7aa88307d2e87e84e4342045d4f82,18283389
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0x0D1D2E27b581AFaBfE33e6b323F75da77052d888,True,False,100000000000000006,98875632702319629,11,Swap,120,36,0xc05995f4e90bce8d8721285592898ebbd00dbe30535499bfb3a3edbdc0c6b46c,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xa1241ff2fee482c2fb0961d4bdf00c09bafe59fc511a411ec6911ede8fcb4b6e,18283607
0xa06CF5995bF01eCE7789976C7aCcC24701a7Cd02,0x9008D19f58AAbD9eD0D60971565AA8510560ab41,False,False,987033830615522577,997858490322045533,11,Swap,140,55,0x75a8e1f22a35820d5b44a9aeb3cfd2e0a961859fe38277591c33bab5adc35349,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x8d95fbaa3b0ab7ae3e521b15de12ac27c7ebef5061f15ce44546fb4e69c25c86,18284080
0xa06CF5995bF01eCE7789976C7aCcC24701a7Cd02,0x9008D19f58AAbD9eD0D60971565AA8510560ab41,False,False,1978155506460280828,1999848568571665714,11,Swap,208,78,0x46ca98048aa7f83ad20d6e8946c496e69d89e295a766d304ca79d7d1a9f1a628,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xe60069d733e58f6d0bce9188e1888da81799d007e283c4eae1c062c9121f9170,18284106
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,75992857286738355,76826189389873495,11,Swap,1153,88,0x26fcef60da6a7b107ed08c4dae2264b4b2f8a0edc4d7f53fbd8ed330949a79fc,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xaf6b93959db9e2a81d35c1b69777e66d2e346982c499fb17fd64a4fa5ad62cf0,18284107
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,621780517174691369,628598836269052524,11,Swap,242,72,0x3df14b4f2b7b1c44f38dab2ac97ddc69ae34f27ad449ab1b546213aa88c6c675,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xa9c766b5a70a787eb12a90acfdc05089418a213ba9803c9a363ee4baeacdfd11,18284395
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,468122575646270026,473255818250140757,11,Swap,217,82,0x6b2c2e40615d45e19ad152fa1b43aff48ba9be7d6850284f31d465d0150fbd72,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x5de39a99ad700b23f020f199570adc9e8c8467a536b148050423db79692fdff2,18284434
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,1410018919308906333,1425480124458147216,11,Swap,34,5,0xb6e27ab0fb971d199b01da0df089fe13d81f3bc74b033ea2205fb7d56bc288ea,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x4ef14f0bfbdd5c7a0209e4d624b6b5e98d8202bb94b3cf95ac7c973aac05a4c8,18285055
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,3000000000000000000,2966273344530790782,11,Swap,189,153,0xb885cc3a52f39d8ce45ac80caabdcf471593dfa8fde8a49c77b2a018a10c9cac,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x8d4f69f1fc6b5be9bd0c323b9ce7bbc11e35bc81ce9fc5f4523b16528fd106b6,18285527
0xad3b67BCA8935Cb510C8D18bD45F0b94F54A968f,0xA88800CD213dA5Ae406ce248380802BD53b47647,False,True,2371752927921698297,2397760730912326350,11,Swap,49,7,0x06b727afac3f7f19c43c1ad339a7f9eb4e9e70f33578edc0c9a8c8beef96c062,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x5e31e43f522ba1e58c74bce296d56b7435ef2a7d844023ea8f1324c596a468df,18285607
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,2000000000000000000,1977515489750866300,11,Swap,219,115,0x9aef4916d62b377a1a48b7d88116ff703891c31c378778d1aa25de0d4787e588,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x2a2c30eda013fc91ac3f06f678e945101efb44b5659cdcff1023eec47656c2b0,18286532
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,False,False,456747345251427156,461755970544660035,11,Swap,35,6,0xc09b241474c645f8f810db660ff69763bc9db3fbf74b6f915bb9058c36556a54,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xaf37daf47d2106bff5d04586290f0c7c7c4b99b415965991bf21de67a24dec89,18286630
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,1037996237012083758,1049378465632538250,11,Swap,265,190,0x1dcebe464e6a5995f5281da17986e59f3cbc26bdf089c0d920367d92d1c8e4e1,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x09291c3800b9f4219935da9c2945523ea5238711a8e9e7afe1cebea3e863522d,18287104
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,8001598096023290065,7911632065550741809,11,Swap,91,56,0xd045e58853b1b32b78980a8c171cf72d1e943c4e39ba16bd9094de1b19e2d86f,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x391d0887ea2916adf030e9e5c2f0b701778886dcf313b746cd91d907be6dda29,18287244
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,False,False,976834246567860078,987548302646122753,11,Swap,149,70,0x5d95af0a26b7901214f2a83cf7106e6f53a2caf367d83f5950e21e1c34077b75,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xd7183e392d76f096b0c89c576c1649b64272adb7ee37662509990d0bcac58ab6,18287303
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,1030000000000000000,1018417882041703317,11,Swap,379,173,0x9b888d7c891ae85960c96657b8fc906864d6f026733b54cf1f5b3807d9e0c068,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x8ac29ae6fec9a22297c2d8166ae8b24d8b39bfc0c02d9e841756c0a158bb74ec,18287481
0x7E15EB462cdc67Cf92Af1f7102465a8F8c784874,0x7E15EB462cdc67Cf92Af1f7102465a8F8c784874,False,False,92336853444130734,93349633695977742,11,Swap,176,54,0x434924f1d8efcf905ccc814c1f8e1d873a3d5a0ebc14ab07368cad49bead2c25,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xcc16063c3148cacaadc043e8addd23d9e050ba00be271f6d2c479bc675ba4f09,18287780
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,91489579788104407,92493063749845617,11,Swap,125,71,0x466fec026664da51143c357c2e6f0459f3e3f191072aa3b542bfe30411d50a49,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xdf3ded041bb465b08886661ee69636fefc95ccbdcdf14b88a8490ae466ce3392,18287973
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,9635741571522796,9741428969001587,11,Swap,218,90,0x07cd636492a599ef493bd84607d20410a381db352788900055ec4281092000e7,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x56ec384fb8d781d5ea515d37b8e1a1d3248a712771850d9d289cf4ae39e7afee,18288480
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,False,False,1000000000000000000,1010968080822079899,11,Swap,286,103,0xc9412d2d620a5f3ba15d37d11a8cbabaa8d45ff8a2ba0bc6be1e336b1aeed1fe,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x4ad5baf2c7b6b6190545949b2cf28c30499e8509413c88f40239eedf5ebe1f66,18288768
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,1660000000000000000,1641333591507702617,11,Swap,95,50,0x1c468b2376a26a5f7aa201e6c7bfd00c63051efea2b756a30d8abc9a2d42d04b,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x4cfdd7bdaee191bc27ff93cbf3e2f8c468417770749bd3f49c27d37d0bb768ec,18288934
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xE37e799D5077682FA0a244D46E5649F71457BD09,False,False,401472602601992853,405876126780815825,11,Swap,1177,39,0x5f4645e43e757154fd2d33b8d8bfe730d1b9334fc66ead864d8be23203735133,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xff91a075da82f0bb79ab6f0571b49f19f84ce0bc62636ee6095822727cd9a002,18289110
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,True,False,4230000000000000000,4182430537693236949,11,Swap,244,80,0xc69d7bf258ecdcc3729866482c2a6440518709854e8063c6928913bcd00e37ac,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x9db6d7193b9c6ab1cb17711f836911f20f7c0946a4b5a79adb966006c5a2291f,18289336
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,True,False,9000000000000000000,8898767014440588370,11,Swap,102,77,0x7ad98f32dc6965a6cf79f6eb52356ffe699bc3d546ed95ad2be6814aa26aa960,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0x849f764fdfe839e9fd6c3355e1f0185859a96bdd567227b32ea842527e7a0cb8,18289542
0x4a585e0F7c18e2C414221D6402652D5e0990E5F8,0x1111111254EEB25477B68fb85Ed929f73A960582,False,False,2125301823314947589,2148622368974234583,11,Swap,141,105,0x1f08ddefb91ddbb34a041ed86e55bbded611c3ef788f96e295027c1c14989254,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xe8003c719eeb89014c5793426d7c405f0efd123defe3a57803ec4032556b24ab,18289545
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,False,False,130000000000000004,131426411691622948,11,Swap,253,74,0x4d734b328e8c78292ed70e938060840d37af798ed3bb5af5bee25d4767891cfa,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xbdb02cb47d0438e56ebf350a089282263d67eacd868504eeaab9825fbfa6c73d,18289597
0xbBF1EE38152E9D8e3470Dc47947eAa65DcA94913,0x38e86E1dc073aF1E027fC7F69f7FAA33ccb70479,True,False,76000000000000000000,75144047052608185865,11,Swap,151,72,0x31f0f204f587cf469a52f09d70028977657b5b18b9968fcf013caed8e32f209b,0x0CE176E1b11A8f88a4Ba2535De80E81F88592bad,0xb3d7fc9c572e81efe35f55f113bda3add11d104d4e499fe4d556e2c31b4a1840,18289615
